version,base version,scenario,solution,timestamp,duration,base duration,relative duration
8.0.100-preview.5.23267.7,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-05-18T00:06:52.1372481Z,52.778336,54.4061593,97.00801651698285
8.0.100-preview.5.23267.7,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-05-18T00:06:52.1372481Z,21.4863352,20.0529901,107.14778740154067
8.0.100-preview.5.23267.7,6.0.400,warmup,OrchardCore-5dbd92c,2023-05-18T00:04:45.8701537Z,57.8971357,29.8459108,193.98682817211932
8.0.100-preview.5.23267.7,6.0.400,arctic,OrchardCore-5dbd92c,2023-05-18T00:04:45.8701537Z,55.3160019,28.3142083,195.36481936526548
8.0.100-preview.5.23267.7,6.0.400,cold,OrchardCore-5dbd92c,2023-05-18T00:04:45.8701537Z,51.3063441,24.1290024,212.63350738445777
8.0.100-preview.5.23267.7,6.0.400,force,OrchardCore-5dbd92c,2023-05-18T00:04:45.8701537Z,18.4179496,16.9630618,108.57679950208046
8.0.100-preview.5.23267.7,6.0.400,noop,OrchardCore-5dbd92c,2023-05-18T00:04:45.8701537Z,14.7910438,12.300519,120.24731476777526
8.0.100-preview.5.23267.7,7.0.100,warmup,Orleans-eda972a,2023-05-18T00:03:45.4121463Z,40.6787611,21.2988141,190.99073267182513
8.0.100-preview.5.23267.7,7.0.100,arctic,Orleans-eda972a,2023-05-18T00:03:45.4121463Z,42.3758011,20.4911184,206.80082108158624
8.0.100-preview.5.23267.7,7.0.100,cold,Orleans-eda972a,2023-05-18T00:03:45.4121463Z,35.6636358,16.7740508,212.61194582765896
8.0.100-preview.5.23267.7,7.0.100,force,Orleans-eda972a,2023-05-18T00:03:45.4121463Z,6.6597404,6.0298279,110.4466082688695
8.0.100-preview.5.23267.7,7.0.100,noop,Orleans-eda972a,2023-05-18T00:03:45.4121463Z,5.0352656,4.6363648,108.60374058572786
8.0.100-preview.5.23267.7,7.0.100,warmup,NuGetClient-win-d76a117,2023-05-18T08:10:10.3786613Z,113.8403305,167.022824,68.15854730129577
8.0.100-preview.5.23267.7,7.0.100,arctic,NuGetClient-win-d76a117,2023-05-18T08:10:10.3786613Z,103.5180606,116.4053182,88.92897867616499
8.0.100-preview.5.23267.7,7.0.100,cold,NuGetClient-win-d76a117,2023-05-18T08:10:10.3786613Z,98.4664009,136.4758849,72.14930386577035
8.0.100-preview.5.23267.7,7.0.100,force,NuGetClient-win-d76a117,2023-05-18T08:10:10.3786613Z,15.000846,14.615877,102.63390968602157
8.0.100-preview.5.23267.7,7.0.100,noop,NuGetClient-win-d76a117,2023-05-18T08:10:10.3786613Z,10.0396386,9.6876012,103.63389649028905
8.0.100-preview.5.23267.7,6.0.400,warmup,LargeAppCPM64-142722b,2023-05-18T08:05:41.1904665Z,95.2528169,72.7678171,130.89964863052074
8.0.100-preview.5.23267.7,6.0.400,arctic,LargeAppCPM64-142722b,2023-05-18T08:05:41.1904665Z,74.0957028,51.6512012,143.45397798802787
8.0.100-preview.5.23267.7,6.0.400,cold,LargeAppCPM64-142722b,2023-05-18T08:05:41.1904665Z,59.2695796,40.6925577,145.6521362873192
8.0.100-preview.5.23267.7,6.0.400,force,LargeAppCPM64-142722b,2023-05-18T08:05:41.1904665Z,45.4967503,40.1320904,113.36750676710325
8.0.100-preview.5.23267.7,6.0.400,noop,LargeAppCPM64-142722b,2023-05-18T08:05:41.1904665Z,11.151912,9.7275796,114.64220760527108
8.0.100-preview.5.23267.7,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-05-18T08:06:04.7961660Z,104.0038792,78.5747359,132.36300193533327
8.0.100-preview.5.23267.7,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-05-18T08:06:04.7961660Z,79.3878151,57.1634588,138.87860665981952
8.0.100-preview.5.23267.7,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-05-18T08:06:04.7961660Z,66.0731936,49.6248159,133.14546845502755
8.0.100-preview.5.23267.7,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-05-18T08:06:04.7961660Z,50.0949948,51.4875089,97.29543314533906
8.0.100-preview.5.23267.7,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-05-18T08:06:04.7961660Z,20.7125162,19.4317654,106.5910161719017
8.0.100-preview.5.23267.7,6.0.400,warmup,OrchardCore-5dbd92c,2023-05-18T08:04:06.3191866Z,63.6449957,30.8437328,206.34660568710413
8.0.100-preview.5.23267.7,6.0.400,arctic,OrchardCore-5dbd92c,2023-05-18T08:04:06.3191866Z,56.7891985,27.4707903,206.7257544461689
8.0.100-preview.5.23267.7,6.0.400,cold,OrchardCore-5dbd92c,2023-05-18T08:04:06.3191866Z,49.7637034,23.5540013,211.27494545905455
8.0.100-preview.5.23267.7,6.0.400,force,OrchardCore-5dbd92c,2023-05-18T08:04:06.3191866Z,18.0624612,16.3507653,110.46859806617127
8.0.100-preview.5.23267.7,6.0.400,noop,OrchardCore-5dbd92c,2023-05-18T08:04:06.3191866Z,13.9777348,11.9444327,117.023011063556
8.0.100-preview.5.23267.7,7.0.100,warmup,Orleans-eda972a,2023-05-18T08:02:54.3769330Z,35.6304552,19.7156323,180.72184882449852
8.0.100-preview.5.23267.7,7.0.100,arctic,Orleans-eda972a,2023-05-18T08:02:54.3769330Z,36.0432694,18.4881189,194.95368671606715
8.0.100-preview.5.23267.7,7.0.100,cold,Orleans-eda972a,2023-05-18T08:02:54.3769330Z,33.0744239,13.8891157,238.1319632897867
8.0.100-preview.5.23267.7,7.0.100,force,Orleans-eda972a,2023-05-18T08:02:54.3769330Z,5.4195267,5.4046975,100.27437613298432
8.0.100-preview.5.23267.7,7.0.100,noop,Orleans-eda972a,2023-05-18T08:02:54.3769330Z,4.1077634,4.0130667,102.35970909728461
8.0.100-preview.5.23267.7,7.0.100,warmup,NuGetClient-win-d76a117,2023-05-18T16:14:35.7265286Z,201.3517326,283.7613702,70.95811965458292
8.0.100-preview.5.23267.7,7.0.100,arctic,NuGetClient-win-d76a117,2023-05-18T16:14:35.7265286Z,223.9788588,188.1779688,119.02501670535621
8.0.100-preview.5.23267.7,7.0.100,cold,NuGetClient-win-d76a117,2023-05-18T16:14:35.7265286Z,190.4216542,191.9295673,99.21434038475009
8.0.100-preview.5.23267.7,7.0.100,force,NuGetClient-win-d76a117,2023-05-18T16:14:35.7265286Z,10.3081942,10.2152793,100.9095678862153
8.0.100-preview.5.23267.7,7.0.100,noop,NuGetClient-win-d76a117,2023-05-18T16:14:35.7265286Z,7.4547201,7.5927467,98.18212558045694
8.0.100-preview.5.23267.7,6.0.400,warmup,LargeAppCPM64-142722b,2023-05-18T16:05:59.1957905Z,127.7676537,85.7979379,148.91692834030223
8.0.100-preview.5.23267.7,6.0.400,arctic,LargeAppCPM64-142722b,2023-05-18T16:05:59.1957905Z,86.8438377,55.3815448,156.81006734936724
8.0.100-preview.5.23267.7,6.0.400,cold,LargeAppCPM64-142722b,2023-05-18T16:05:59.1957905Z,74.3788638,44.9874689,165.33240393081994
8.0.100-preview.5.23267.7,6.0.400,force,LargeAppCPM64-142722b,2023-05-18T16:05:59.1957905Z,49.1210842,50.0112821,98.22000584144192
8.0.100-preview.5.23267.7,6.0.400,noop,LargeAppCPM64-142722b,2023-05-18T16:05:59.1957905Z,14.3370493,12.7554781,112.39915264328666
8.0.100-preview.5.23267.7,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-05-18T16:07:32.9634643Z,153.8381866,107.2953415,143.37825337924852
8.0.100-preview.5.23267.7,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-05-18T16:07:32.9634643Z,105.1258178,72.0832944,145.8393635793649
8.0.100-preview.5.23267.7,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-05-18T16:07:32.9634643Z,85.1578722,60.8864071,139.8635200466608
8.0.100-preview.5.23267.7,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-05-18T16:07:32.9634643Z,69.0476283,73.1386805,94.40644516412898
8.0.100-preview.5.23267.7,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-05-18T16:07:32.9634643Z,27.5914916,28.3342292,97.37865606028203
8.0.100-preview.5.23267.7,6.0.400,warmup,OrchardCore-5dbd92c,2023-05-18T16:02:59.7635056Z,45.2025348,24.7253567,182.81853462603434
8.0.100-preview.5.23267.7,6.0.400,arctic,OrchardCore-5dbd92c,2023-05-18T16:02:59.7635056Z,42.2175188,21.9982137,191.91339522263118
8.0.100-preview.5.23267.7,6.0.400,cold,OrchardCore-5dbd92c,2023-05-18T16:02:59.7635056Z,38.7500606,18.9341353,204.65714428479865
8.0.100-preview.5.23267.7,6.0.400,force,OrchardCore-5dbd92c,2023-05-18T16:02:59.7635056Z,12.3785871,12.2221051,101.28031954168026
8.0.100-preview.5.23267.7,6.0.400,noop,OrchardCore-5dbd92c,2023-05-18T16:02:59.7635056Z,9.9039607,8.7864078,112.71911030580668
8.0.100-preview.5.23267.7,7.0.100,warmup,Orleans-eda972a,2023-05-18T16:02:21.0768953Z,36.2037887,18.8004392,192.56884541293056
8.0.100-preview.5.23267.7,7.0.100,arctic,Orleans-eda972a,2023-05-18T16:02:21.0768953Z,32.6891153,17.4094589,187.76640611156498
8.0.100-preview.5.23267.7,7.0.100,cold,Orleans-eda972a,2023-05-18T16:02:21.0768953Z,33.2734497,15.092245,220.467198220013
8.0.100-preview.5.23267.7,7.0.100,force,Orleans-eda972a,2023-05-18T16:02:21.0768953Z,5.4247707,5.1309453,105.72653542028601
8.0.100-preview.5.23267.7,7.0.100,noop,Orleans-eda972a,2023-05-18T16:02:21.0768953Z,4.0859913,3.8199425,106.96473310789365
8.0.100-preview.5.23268.13,7.0.100,warmup,NuGetClient-win-d76a117,2023-05-19T00:13:02.1817936Z,112.2126934,291.7634939,38.46015548417451
8.0.100-preview.5.23268.13,7.0.100,arctic,NuGetClient-win-d76a117,2023-05-19T00:13:02.1817936Z,110.7193168,104.9786972,105.46836620487228
8.0.100-preview.5.23268.13,7.0.100,cold,NuGetClient-win-d76a117,2023-05-19T00:13:02.1817936Z,102.1266737,96.3964646,105.94441831842867
8.0.100-preview.5.23268.13,7.0.100,force,NuGetClient-win-d76a117,2023-05-19T00:13:02.1817936Z,14.9416374,14.5057096,103.00521527054423
8.0.100-preview.5.23268.13,7.0.100,noop,NuGetClient-win-d76a117,2023-05-19T00:13:02.1817936Z,10.5753604,9.7292487,108.69657797934593
8.0.100-preview.5.23268.13,6.0.400,warmup,LargeAppCPM64-142722b,2023-05-19T00:06:32.5969165Z,104.2625033,71.1318147,146.57647037367093
8.0.100-preview.5.23268.13,6.0.400,arctic,LargeAppCPM64-142722b,2023-05-19T00:06:32.5969165Z,74.4598016,48.044464,154.98102257941727
8.0.100-preview.5.23268.13,6.0.400,cold,LargeAppCPM64-142722b,2023-05-19T00:06:32.5969165Z,62.5514972,41.3625813,151.2272571828103
8.0.100-preview.5.23268.13,6.0.400,force,LargeAppCPM64-142722b,2023-05-19T00:06:32.5969165Z,41.2235512,42.3697001,97.29488550238759
8.0.100-preview.5.23268.13,6.0.400,noop,LargeAppCPM64-142722b,2023-05-19T00:06:32.5969165Z,11.5842719,10.455542,110.79551782203161
8.0.100-preview.5.23268.13,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-05-19T00:06:52.5003449Z,105.3227396,75.358444,139.76235974299044
8.0.100-preview.5.23268.13,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-05-19T00:06:52.5003449Z,70.1935734,52.5071742,133.68377649239406
8.0.100-preview.5.23268.13,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-05-19T00:06:52.5003449Z,63.9377131,49.6405135,128.8014740218189
8.0.100-preview.5.23268.13,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-05-19T00:06:52.5003449Z,47.0006394,48.1473576,97.61831540262969
8.0.100-preview.5.23268.13,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-05-19T00:06:52.5003449Z,18.806769,18.3025923,102.75467371908842
8.0.100-preview.5.23268.13,6.0.400,warmup,OrchardCore-5dbd92c,2023-05-19T00:05:06.4052023Z,55.3792908,26.8873557,205.9677843291968
8.0.100-preview.5.23268.13,6.0.400,arctic,OrchardCore-5dbd92c,2023-05-19T00:05:06.4052023Z,53.0392302,26.3626409,201.1908837251582
8.0.100-preview.5.23268.13,6.0.400,cold,OrchardCore-5dbd92c,2023-05-19T00:05:06.4052023Z,48.9578531,22.0027583,222.5077984881559
8.0.100-preview.5.23268.13,6.0.400,force,OrchardCore-5dbd92c,2023-05-19T00:05:06.4052023Z,16.4353037,15.2917696,107.47810181497894
8.0.100-preview.5.23268.13,6.0.400,noop,OrchardCore-5dbd92c,2023-05-19T00:05:06.4052023Z,12.6334559,10.6654014,118.45269977368127
8.0.100-preview.5.23268.13,7.0.100,warmup,Orleans-eda972a,2023-05-19T00:03:42.8226350Z,38.3429978,18.8995615,202.87771121038972
8.0.100-preview.5.23268.13,7.0.100,arctic,Orleans-eda972a,2023-05-19T00:03:42.8226350Z,38.1165872,18.115877,210.40431661133488
8.0.100-preview.5.23268.13,7.0.100,cold,Orleans-eda972a,2023-05-19T00:03:42.8226350Z,34.7332023,13.9039872,249.8074962266939
8.0.100-preview.5.23268.13,7.0.100,force,Orleans-eda972a,2023-05-19T00:03:42.8226350Z,5.2187323,4.9874646,104.6369792780083
8.0.100-preview.5.23268.13,7.0.100,noop,Orleans-eda972a,2023-05-19T00:03:42.8226350Z,3.9047602,3.6576264,106.75667148509208
8.0.100-preview.5.23268.17,7.0.100,warmup,NuGetClient-win-d76a117,2023-05-19T08:09:15.9754122Z,111.0349402,110.2135186,100.74530022308896
8.0.100-preview.5.23268.17,7.0.100,arctic,NuGetClient-win-d76a117,2023-05-19T08:09:15.9754122Z,107.8476632,106.5538346,101.21424874558198
8.0.100-preview.5.23268.17,7.0.100,cold,NuGetClient-win-d76a117,2023-05-19T08:09:15.9754122Z,105.3014184,102.2320128,103.00239183004717
8.0.100-preview.5.23268.17,7.0.100,force,NuGetClient-win-d76a117,2023-05-19T08:09:15.9754122Z,18.9955214,19.9637509,95.15006220599557
8.0.100-preview.5.23268.17,7.0.100,noop,NuGetClient-win-d76a117,2023-05-19T08:09:15.9754122Z,13.1358327,13.743683,95.5772386484758
8.0.100-preview.5.23268.17,6.0.400,warmup,LargeAppCPM64-142722b,2023-05-19T08:04:59.7818905Z,87.4251415,66.3524987,131.75862735068333
8.0.100-preview.5.23268.17,6.0.400,arctic,LargeAppCPM64-142722b,2023-05-19T08:04:59.7818905Z,67.0962181,46.5991616,143.9858911538872
8.0.100-preview.5.23268.17,6.0.400,cold,LargeAppCPM64-142722b,2023-05-19T08:04:59.7818905Z,60.4020506,35.7901394,168.76729627937686
8.0.100-preview.5.23268.17,6.0.400,force,LargeAppCPM64-142722b,2023-05-19T08:04:59.7818905Z,35.5833715,36.1033414,98.55977347293401
8.0.100-preview.5.23268.17,6.0.400,noop,LargeAppCPM64-142722b,2023-05-19T08:04:59.7818905Z,9.8405937,8.6948392,113.17740873229718
8.0.100-preview.5.23268.17,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-05-19T08:06:37.0675691Z,128.5375495,86.5221793,148.5602310759179
8.0.100-preview.5.23268.17,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-05-19T08:06:37.0675691Z,90.6400528,62.9204018,144.05510805240917
8.0.100-preview.5.23268.17,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-05-19T08:06:37.0675691Z,81.9798887,54.9827434,149.10112451755182
8.0.100-preview.5.23268.17,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-05-19T08:06:37.0675691Z,68.9009343,67.0093645,102.82284396235394
8.0.100-preview.5.23268.17,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-05-19T08:06:37.0675691Z,24.2811861,22.7028486,106.95215621532182
8.0.100-preview.5.23268.17,6.0.400,warmup,OrchardCore-5dbd92c,2023-05-19T08:03:19.1674219Z,45.0580236,23.4898723,191.8189380705999
8.0.100-preview.5.23268.17,6.0.400,arctic,OrchardCore-5dbd92c,2023-05-19T08:03:19.1674219Z,43.0145834,22.1160388,194.49497167639262
8.0.100-preview.5.23268.17,6.0.400,cold,OrchardCore-5dbd92c,2023-05-19T08:03:19.1674219Z,44.2090458,20.5007217,215.6462901498731
8.0.100-preview.5.23268.17,6.0.400,force,OrchardCore-5dbd92c,2023-05-19T08:03:19.1674219Z,12.9790789,12.5819486,103.15634972471592
8.0.100-preview.5.23268.17,6.0.400,noop,OrchardCore-5dbd92c,2023-05-19T08:03:19.1674219Z,10.2063112,8.4950092,120.14479278021264
8.0.100-preview.5.23268.17,7.0.100,warmup,Orleans-eda972a,2023-05-19T08:02:31.9624892Z,37.4107414,19.0661692,196.21530160342851
8.0.100-preview.5.23268.17,7.0.100,arctic,Orleans-eda972a,2023-05-19T08:02:31.9624892Z,32.2860826,17.0523882,189.3346680906549
8.0.100-preview.5.23268.17,7.0.100,cold,Orleans-eda972a,2023-05-19T08:02:31.9624892Z,32.817341,14.7239116,222.88466469738927
8.0.100-preview.5.23268.17,7.0.100,force,Orleans-eda972a,2023-05-19T08:02:31.9624892Z,5.3364411,5.2547785,101.55406360134876
8.0.100-preview.5.23268.17,7.0.100,noop,Orleans-eda972a,2023-05-19T08:02:31.9624892Z,4.0175958,3.849406,104.36924034513375
8.0.100-preview.5.23269.7,7.0.100,warmup,NuGetClient-win-d76a117,2023-05-19T16:12:31.3214740Z,128.2399231,125.5683189,102.12761007187459
8.0.100-preview.5.23269.7,7.0.100,arctic,NuGetClient-win-d76a117,2023-05-19T16:12:31.3214740Z,123.5960281,129.0420602,95.7796457282538
8.0.100-preview.5.23269.7,7.0.100,cold,NuGetClient-win-d76a117,2023-05-19T16:12:31.3214740Z,108.0792576,109.4916624,98.7100343815768
8.0.100-preview.5.23269.7,7.0.100,force,NuGetClient-win-d76a117,2023-05-19T16:12:31.3214740Z,21.6672167,20.7311499,104.515267143961
8.0.100-preview.5.23269.7,7.0.100,noop,NuGetClient-win-d76a117,2023-05-19T16:12:31.3214740Z,15.9365295,14.5230022,109.73302407129017
8.0.100-preview.5.23269.7,6.0.400,warmup,LargeAppCPM64-142722b,2023-05-19T16:04:34.3132020Z,83.3164462,62.4226735,133.47144799877884
8.0.100-preview.5.23269.7,6.0.400,arctic,LargeAppCPM64-142722b,2023-05-19T16:04:34.3132020Z,57.8121046,45.7262632,126.43085298078765
8.0.100-preview.5.23269.7,6.0.400,cold,LargeAppCPM64-142722b,2023-05-19T16:04:34.3132020Z,58.2786311,37.2339111,156.52030468537052
8.0.100-preview.5.23269.7,6.0.400,force,LargeAppCPM64-142722b,2023-05-19T16:04:34.3132020Z,33.8044843,36.638827,92.26410086763967
8.0.100-preview.5.23269.7,6.0.400,noop,LargeAppCPM64-142722b,2023-05-19T16:04:34.3132020Z,9.5623114,8.4871051,112.66870490386644
8.0.100-preview.5.23269.7,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-05-19T16:06:46.6866385Z,121.5059404,87.6489959,138.6278749144233
8.0.100-preview.5.23269.7,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-05-19T16:06:46.6866385Z,85.9965329,64.2866499,133.77043761616204
8.0.100-preview.5.23269.7,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-05-19T16:06:46.6866385Z,75.7871178,55.8491476,135.6996857728228
8.0.100-preview.5.23269.7,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-05-19T16:06:46.6866385Z,60.7044499,62.7117036,96.79923589254878
8.0.100-preview.5.23269.7,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-05-19T16:06:46.6866385Z,24.600839,23.5365925,104.52166769680021
8.0.100-preview.5.23269.7,6.0.400,warmup,OrchardCore-5dbd92c,2023-05-19T16:03:04.1550669Z,45.8784722,24.0460601,190.7941342956221
8.0.100-preview.5.23269.7,6.0.400,arctic,OrchardCore-5dbd92c,2023-05-19T16:03:04.1550669Z,40.2851806,20.9992224,191.8412969425001
8.0.100-preview.5.23269.7,6.0.400,cold,OrchardCore-5dbd92c,2023-05-19T16:03:04.1550669Z,41.5403138,19.6356778,211.55528331189055
8.0.100-preview.5.23269.7,6.0.400,force,OrchardCore-5dbd92c,2023-05-19T16:03:04.1550669Z,12.8923878,12.2902526,104.89929067853332
8.0.100-preview.5.23269.7,6.0.400,noop,OrchardCore-5dbd92c,2023-05-19T16:03:04.1550669Z,10.3699927,8.6138695,120.38715817554468
8.0.100-preview.5.23269.7,7.0.100,warmup,Orleans-eda972a,2023-05-19T16:02:23.4705280Z,39.2280864,19.0999764,205.38290508044818
8.0.100-preview.5.23269.7,7.0.100,arctic,Orleans-eda972a,2023-05-19T16:02:23.4705280Z,37.511321,17.1956261,218.14454897923144
8.0.100-preview.5.23269.7,7.0.100,cold,Orleans-eda972a,2023-05-19T16:02:23.4705280Z,34.8879918,13.7042357,254.5781652018726
8.0.100-preview.5.23269.7,7.0.100,force,Orleans-eda972a,2023-05-19T16:02:23.4705280Z,5.1054264,4.996231,102.18555547171458
8.0.100-preview.5.23269.7,7.0.100,noop,Orleans-eda972a,2023-05-19T16:02:23.4705280Z,3.8245208,3.6260978,105.47208075854985
8.0.100-preview.5.23269.37,7.0.100,warmup,NuGetClient-win-d76a117,2023-05-20T00:09:15.0777231Z,104.2988076,126.9866547,82.13367605155126
8.0.100-preview.5.23269.37,7.0.100,arctic,NuGetClient-win-d76a117,2023-05-20T00:09:15.0777231Z,93.9262673,101.3625313,92.66369544581411
8.0.100-preview.5.23269.37,7.0.100,cold,NuGetClient-win-d76a117,2023-05-20T00:09:15.0777231Z,93.2583908,94.4230255,98.76657765006694
8.0.100-preview.5.23269.37,7.0.100,force,NuGetClient-win-d76a117,2023-05-20T00:09:15.0777231Z,14.5373217,14.7051215,98.85890232188832
8.0.100-preview.5.23269.37,7.0.100,noop,NuGetClient-win-d76a117,2023-05-20T00:09:15.0777231Z,10.3610971,9.5093954,108.95642324432109
8.0.100-preview.5.23269.37,6.0.400,warmup,LargeAppCPM64-142722b,2023-05-20T00:05:59.1615131Z,93.0966178,67.3836605,138.15903901510367
8.0.100-preview.5.23269.37,6.0.400,arctic,LargeAppCPM64-142722b,2023-05-20T00:05:59.1615131Z,65.9720791,48.2286155,136.7903233714018
8.0.100-preview.5.23269.37,6.0.400,cold,LargeAppCPM64-142722b,2023-05-20T00:05:59.1615131Z,60.5735403,35.6557896,169.88416461824758
8.0.100-preview.5.23269.37,6.0.400,force,LargeAppCPM64-142722b,2023-05-20T00:05:59.1615131Z,33.374557,34.635516,96.35934686233634
8.0.100-preview.5.23269.37,6.0.400,noop,LargeAppCPM64-142722b,2023-05-20T00:05:59.1615131Z,9.2130618,8.9765528,102.63474192453923
8.0.100-preview.5.23269.37,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-05-20T00:07:14.0969238Z,113.9869445,86.3227507,132.0473960522206
8.0.100-preview.5.23269.37,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-05-20T00:07:14.0969238Z,80.3982338,61.436919,130.86306264804716
8.0.100-preview.5.23269.37,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-05-20T00:07:14.0969238Z,65.7619393,54.1753675,121.38715865656103
8.0.100-preview.5.23269.37,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-05-20T00:07:14.0969238Z,55.2149738,58.8239841,93.86472991379719
8.0.100-preview.5.23269.37,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-05-20T00:07:14.0969238Z,20.9942564,20.5790193,102.01776913635531
8.0.100-preview.5.23269.37,6.0.400,warmup,OrchardCore-5dbd92c,2023-05-20T00:04:17.4686992Z,45.2487973,23.9163027,189.19645677506833
8.0.100-preview.5.23269.37,6.0.400,arctic,OrchardCore-5dbd92c,2023-05-20T00:04:17.4686992Z,40.6287061,21.7835756,186.5107310482123
8.0.100-preview.5.23269.37,6.0.400,cold,OrchardCore-5dbd92c,2023-05-20T00:04:17.4686992Z,42.031607,19.9338143,210.8558169923355
8.0.100-preview.5.23269.37,6.0.400,force,OrchardCore-5dbd92c,2023-05-20T00:04:17.4686992Z,13.3095715,12.5506268,106.04706611147104
8.0.100-preview.5.23269.37,6.0.400,noop,OrchardCore-5dbd92c,2023-05-20T00:04:17.4686992Z,10.1898302,8.6565818,117.71193798457493
8.0.100-preview.5.23269.37,7.0.100,warmup,Orleans-eda972a,2023-05-20T00:03:51.3164601Z,44.6480767,20.8027039,214.6263145148165
8.0.100-preview.5.23269.37,7.0.100,arctic,Orleans-eda972a,2023-05-20T00:03:51.3164601Z,39.2133136,19.3694289,202.44950846227584
8.0.100-preview.5.23269.37,7.0.100,cold,Orleans-eda972a,2023-05-20T00:03:51.3164601Z,36.3004149,15.4598108,234.80503978742092
8.0.100-preview.5.23269.37,7.0.100,force,Orleans-eda972a,2023-05-20T00:03:51.3164601Z,6.6155065,6.2493591,105.85895920111233
8.0.100-preview.5.23269.37,7.0.100,noop,Orleans-eda972a,2023-05-20T00:03:51.3164601Z,5.0984291,4.6460803,109.73613822387011
8.0.100-preview.5.23269.37,7.0.100,warmup,NuGetClient-win-d76a117,2023-05-20T08:10:31.1329489Z,106.2600347,250.1877635,42.472115028119674
8.0.100-preview.5.23269.37,7.0.100,arctic,NuGetClient-win-d76a117,2023-05-20T08:10:31.1329489Z,108.9311447,106.8276339,101.96906991497076
8.0.100-preview.5.23269.37,7.0.100,cold,NuGetClient-win-d76a117,2023-05-20T08:10:31.1329489Z,96.9287619,100.2766803,96.66131907240651
8.0.100-preview.5.23269.37,7.0.100,force,NuGetClient-win-d76a117,2023-05-20T08:10:31.1329489Z,15.0240157,14.7621639,101.773803635929
8.0.100-preview.5.23269.37,7.0.100,noop,NuGetClient-win-d76a117,2023-05-20T08:10:31.1329489Z,10.1240204,9.8767142,102.50393192505256
8.0.100-preview.5.23269.37,6.0.400,warmup,LargeAppCPM64-142722b,2023-05-20T08:04:45.7652864Z,90.2595116,65.4905637,137.82063628809473
8.0.100-preview.5.23269.37,6.0.400,arctic,LargeAppCPM64-142722b,2023-05-20T08:04:45.7652864Z,59.4212268,46.7351133,127.14471540609273
8.0.100-preview.5.23269.37,6.0.400,cold,LargeAppCPM64-142722b,2023-05-20T08:04:45.7652864Z,56.4709145,39.3842183,143.38462698395108
8.0.100-preview.5.23269.37,6.0.400,force,LargeAppCPM64-142722b,2023-05-20T08:04:45.7652864Z,34.841366,36.0517466,96.64265752938583
8.0.100-preview.5.23269.37,6.0.400,noop,LargeAppCPM64-142722b,2023-05-20T08:04:45.7652864Z,9.7004306,8.6099897,112.66483396606155
8.0.100-preview.5.23269.37,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-05-20T08:05:43.2423935Z,111.9816558,78.3412673,142.94082756049568
8.0.100-preview.5.23269.37,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-05-20T08:05:43.2423935Z,78.2035577,61.0702314,128.05511933920724
8.0.100-preview.5.23269.37,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-05-20T08:05:43.2423935Z,67.4930468,48.5951022,138.8885787753318
8.0.100-preview.5.23269.37,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-05-20T08:05:43.2423935Z,45.9516994,47.9409515,95.85062031987414
8.0.100-preview.5.23269.37,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-05-20T08:05:43.2423935Z,17.9586045,18.2963448,98.1540558855231
